HideoutNPCsKey,Order,AddMod,Cost_BaseItemTypesKeys,Cost_Values,RequiredLevel,Name,CraftingBenchCustomAction,ItemClassesKeys,Links,SocketColours,Sockets,ItemQuantity,Unknown0,Description,IsDisabled,IsAreaOption,RecipeIds,Tier,CraftingItemClassCategoriesKeys,MaximumMapTier,CraftingBenchUnlockCategoriesKey,UnveilsRequired,UnveilsRequired2,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,AddEnchantment,SortCategory,Unknown9,Unknown10
"<5, 0>",178,"<15907, 0>","[<11, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],1,"[<10, 0>, <13, 0>]",0,"<7, 0>",1,1,[],[],1161,1161,False,"<16726, 0>","<null, null>","<2, 0>","<3647, 0>",True
"<5, 0>",179,"<15908, 0>","[<6, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<10, 0>, <13, 0>]",0,"<7, 0>",1,1,[],[],1161,1161,False,"<16726, 0>","<null, null>","<2, 0>","<3647, 0>",True
"<5, 0>",180,"<15909, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],3,"[<10, 0>, <13, 0>]",0,"<7, 0>",1,1,[],[],1161,1161,False,"<16726, 0>","<null, null>","<2, 0>","<3647, 0>",True
"<5, 0>",181,"<15910, 0>","[<7, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<8, 0>]",0,"<86, 0>",1,1,[],[],1161,1161,False,"<16727, 0>","<null, null>","<1, 0>","<6099, 0>",True
"<5, 0>",182,"<15911, 0>","[<6, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<8, 0>]",0,"<86, 0>",1,1,[],[],1161,1161,False,"<16727, 0>","<null, null>","<1, 0>","<6099, 0>",True
"<5, 0>",183,"<15912, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<8, 0>]",0,"<86, 0>",1,1,[],[],1161,1161,False,"<16727, 0>","<null, null>","<1, 0>","<6099, 0>",True
"<5, 0>",184,"<15913, 0>","[<7, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<8, 0>]",0,"<87, 0>",1,1,[],[],1161,1161,False,"<16728, 0>","<null, null>","<1, 0>","<6100, 0>",True
"<5, 0>",185,"<15914, 0>","[<6, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<8, 0>]",0,"<87, 0>",1,1,[],[],1161,1161,False,"<16728, 0>","<null, null>","<1, 0>","<6100, 0>",True
"<5, 0>",186,"<15915, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<8, 0>]",0,"<87, 0>",1,1,[],[],1161,1161,False,"<16728, 0>","<null, null>","<1, 0>","<6100, 0>",True
"<5, 0>",187,"<15916, 0>","[<7, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<8, 0>]",0,"<85, 0>",1,1,[],[],1161,1161,False,"<16729, 0>","<null, null>","<1, 0>","<6101, 0>",True
"<5, 0>",188,"<15917, 0>","[<6, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<8, 0>]",0,"<85, 0>",1,1,[],[],1161,1161,False,"<16729, 0>","<null, null>","<1, 0>","<6101, 0>",True
"<5, 0>",189,"<15918, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<8, 0>]",0,"<85, 0>",1,1,[],[],1161,1161,False,"<16729, 0>","<null, null>","<1, 0>","<6101, 0>",True
"<5, 0>",190,"<15919, 0>","[<11, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],1,"[<11, 0>, <13, 0>]",0,"<6, 0>",1,1,"[<755, 0>, <756, 0>]",[],1161,1161,False,"<16730, 0>","<null, null>","<1, 0>","<3957, 0>",True
"<5, 0>",191,"<15920, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<11, 0>, <13, 0>]",0,"<6, 0>",1,1,"[<755, 0>, <756, 0>]",[],1161,1161,False,"<16730, 0>","<null, null>","<1, 0>","<3957, 0>",True
"<5, 0>",192,"<15921, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<11, 0>, <13, 0>]",0,"<6, 0>",1,1,"[<755, 0>, <756, 0>]",[],1161,1161,False,"<16730, 0>","<null, null>","<1, 0>","<3957, 0>",True
"<5, 0>",193,"<15922, 0>","[<11, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],1,"[<11, 0>]",0,"<5, 0>",1,1,"[<755, 0>, <757, 0>]",[],1161,1161,False,"<16731, 0>","<null, null>","<1, 0>","<6189, 0>",True
"<5, 0>",194,"<15923, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<11, 0>]",0,"<5, 0>",1,1,"[<755, 0>, <757, 0>]",[],1161,1161,False,"<16731, 0>","<null, null>","<1, 0>","<6189, 0>",True
"<5, 0>",195,"<15924, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<11, 0>]",0,"<5, 0>",1,1,"[<755, 0>, <757, 0>]",[],1161,1161,False,"<16731, 0>","<null, null>","<1, 0>","<6189, 0>",True
"<5, 0>",196,"<15925, 0>","[<11, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],1,"[<11, 0>, <13, 0>]",0,"<41, 0>",1,1,"[<756, 0>, <757, 0>]",[],1161,1161,False,"<16732, 0>","<null, null>","<1, 0>","<6190, 0>",True
"<5, 0>",197,"<15926, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<11, 0>, <13, 0>]",0,"<41, 0>",1,1,"[<756, 0>, <757, 0>]",[],1161,1161,False,"<16732, 0>","<null, null>","<1, 0>","<6190, 0>",True
"<5, 0>",198,"<15927, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<11, 0>, <13, 0>]",0,"<41, 0>",1,1,"[<756, 0>, <757, 0>]",[],1161,1161,False,"<16732, 0>","<null, null>","<1, 0>","<6190, 0>",True
"<5, 0>",199,"<15931, 0>","[<17, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],1,"[<11, 0>]",0,"<15, 0>",1,1,[],[],1161,1161,False,"<16734, 0>","<null, null>","<1, 0>","<5196, 0>",True
"<5, 0>",200,"<15932, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],2,"[<11, 0>]",0,"<15, 0>",1,1,[],[],1161,1161,False,"<16734, 0>","<null, null>","<1, 0>","<5196, 0>",True
"<5, 0>",201,"<15935, 0>","[<2, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<11, 0>]",0,"<44, 0>",1,1,[],[],1161,1161,False,"<16736, 0>","<null, null>","<2, 0>","<6191, 0>",True
"<5, 0>",202,"<15936, 0>","[<13, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<11, 0>]",0,"<44, 0>",1,1,[],[],1161,1161,False,"<16736, 0>","<null, null>","<2, 0>","<6191, 0>",True
"<5, 0>",203,"<15937, 0>","[<2, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<11, 0>]",0,"<48, 0>",1,1,[],[],1161,1161,False,"<16737, 0>","<null, null>","<2, 0>","<4658, 0>",True
"<5, 0>",204,"<15938, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<11, 0>]",0,"<48, 0>",1,1,[],[],1161,1161,False,"<16737, 0>","<null, null>","<2, 0>","<4658, 0>",True
"<5, 0>",205,"<15940, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<1, 0>, <3, 0>]",0,"<28, 0>",1,1,[],[],1161,1161,False,"<16739, 0>","<null, null>","<2, 0>","<5881, 0>",True
"<5, 0>",206,"<15939, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<0, 0>, <2, 0>]",0,"<28, 0>",1,1,[],[],1161,1161,False,"<16738, 0>","<null, null>","<2, 0>","<5881, 0>",True
"<5, 0>",207,"<15942, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<1, 0>, <3, 0>]",0,"<29, 0>",1,1,[],[],1161,1161,False,"<16741, 0>","<null, null>","<2, 0>","<5882, 0>",True
"<5, 0>",208,"<15941, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<0, 0>, <2, 0>]",0,"<29, 0>",1,1,[],[],1161,1161,False,"<16740, 0>","<null, null>","<2, 0>","<5882, 0>",True
"<5, 0>",209,"<15944, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<1, 0>, <3, 0>]",0,"<30, 0>",1,1,[],[],1161,1161,False,"<16743, 0>","<null, null>","<2, 0>","<4581, 0>",True
"<5, 0>",210,"<15943, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<0, 0>, <2, 0>]",0,"<30, 0>",1,1,[],[],1161,1161,False,"<16742, 0>","<null, null>","<2, 0>","<4581, 0>",True
"<5, 0>",211,"<15945, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],0,"[<7, 0>]",0,"<91, 0>",1,1,"[<416, 0>]",[],1161,1161,False,"<16744, 0>","<null, null>","<1, 0>","<430, 0>",True
"<5, 0>",212,"<15946, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],0,"[<7, 0>]",0,"<90, 0>",1,1,"[<416, 0>]",[],1161,1161,False,"<16745, 0>","<null, null>","<1, 0>","<490, 0>",True
"<5, 0>",213,"<15947, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],0,"[<7, 0>]",0,"<92, 0>",1,1,"[<416, 0>]",[],1161,1161,False,"<16746, 0>","<null, null>","<1, 0>","<2492, 0>",True
"<5, 0>",214,"<15948, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],0,"[<5, 0>]",0,"<76, 0>",1,1,[],[],1161,1161,False,"<16747, 0>","<null, null>","<1, 0>","<897, 0>",True
"<5, 0>",215,"<15949, 0>","[<7, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<8, 0>, <10, 0>]",0,"<38, 0>",1,1,[],[],1161,1161,False,"<16748, 0>","<null, null>","<2, 0>","<5728, 0>",True
"<5, 0>",216,"<15950, 0>","[<14, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<8, 0>, <10, 0>]",0,"<38, 0>",1,1,[],[],1161,1161,False,"<16748, 0>","<null, null>","<2, 0>","<5728, 0>",True
"<5, 0>",217,"<15952, 0>","[<2, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<4, 0>]",0,"<26, 0>",1,1,[],[],1161,1161,False,"<16750, 0>","<null, null>","<2, 0>","<2237, 0>",True
"<5, 0>",218,"<15953, 0>","[<13, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],2,"[<4, 0>]",0,"<26, 0>",1,1,[],[],1161,1161,False,"<16750, 0>","<null, null>","<2, 0>","<2237, 0>",True
"<5, 0>",219,"<15956, 0>","[<33, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<6, 0>, <5, 0>]",0,"<10, 0>",1,1,[],[],1161,1161,False,"<16752, 0>","<null, null>","<2, 0>","<6102, 0>",True
"<5, 0>",220,"<15957, 0>","[<33, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],2,"[<6, 0>, <5, 0>]",0,"<10, 0>",1,1,[],[],1161,1161,False,"<16752, 0>","<null, null>","<2, 0>","<6102, 0>",True
"<5, 0>",221,"<15958, 0>","[<33, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],1,"[<6, 0>, <4, 0>]",0,"<94, 0>",1,1,[],[],1161,1161,False,"<16753, 0>","<null, null>","<1, 0>","<6103, 0>",True
"<5, 0>",222,"<15959, 0>","[<33, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],2,"[<6, 0>, <4, 0>]",0,"<94, 0>",1,1,[],[],1161,1161,False,"<16753, 0>","<null, null>","<1, 0>","<6103, 0>",True
"<5, 0>",223,"<15960, 0>","[<33, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<6, 0>, <4, 0>]",0,"<94, 0>",1,1,[],[],1161,1161,False,"<16753, 0>","<null, null>","<1, 0>","<6103, 0>",True
"<5, 0>",224,"<15961, 0>","[<33, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],0,"[<8, 0>, <7, 0>]",0,"<46, 0>",1,1,[],[],1161,1161,False,"<16754, 0>","<null, null>","<2, 0>","<6104, 0>",True
"<5, 0>",225,"<15962, 0>","[<33, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],1,"[<8, 0>, <7, 0>]",0,"<31, 0>",1,1,[],[],1161,1161,False,"<16755, 0>","<null, null>","<2, 0>","<6105, 0>",True
"<5, 0>",226,"<15963, 0>","[<33, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<8, 0>, <7, 0>]",0,"<31, 0>",1,1,[],[],1161,1161,False,"<16755, 0>","<null, null>","<2, 0>","<6105, 0>",True
"<5, 0>",227,"<15964, 0>","[<33, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<8, 0>, <7, 0>]",0,"<31, 0>",1,1,[],[],1161,1161,False,"<16755, 0>","<null, null>","<2, 0>","<6105, 0>",True
"<5, 0>",228,"<15965, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],0,"[<5, 0>, <7, 0>]",0,"<100, 0>",1,1,[],[],1161,1161,False,"<16756, 0>","<null, null>","<1, 0>","<6106, 0>",True
"<5, 0>",229,"<15966, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],0,"[<5, 0>, <7, 0>]",0,"<96, 0>",1,1,[],[],1161,1161,False,"<16757, 0>","<null, null>","<1, 0>","<6107, 0>",True
"<5, 0>",230,"<15967, 0>","[<22, 0>]",[1],0,,7,[],0,,0,0,[],,False,False,[],0,"[<5, 0>, <7, 0>]",0,"<77, 0>",1,1,[],[],1161,1161,False,"<16758, 0>","<null, null>","<1, 0>","<6108, 0>",True
"<5, 0>",231,"<15971, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<1, 0>, <3, 0>]",0,"<25, 0>",1,1,[],[],1161,1161,False,"<16760, 0>","<null, null>","<2, 0>","<6145, 0>",True
"<5, 0>",232,"<15972, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<1, 0>, <3, 0>]",0,"<25, 0>",1,1,[],[],1161,1161,False,"<16760, 0>","<null, null>","<2, 0>","<6145, 0>",True
"<5, 0>",233,"<15973, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<1, 0>, <3, 0>]",0,"<25, 0>",1,1,[],[],1161,1161,False,"<16760, 0>","<null, null>","<2, 0>","<6145, 0>",True
"<5, 0>",234,"<15968, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>]",0,"<25, 0>",1,1,[],[],1161,1161,False,"<16759, 0>","<null, null>","<2, 0>","<6145, 0>",True
"<5, 0>",235,"<15969, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>]",0,"<25, 0>",1,1,[],[],1161,1161,False,"<16759, 0>","<null, null>","<2, 0>","<6145, 0>",True
"<5, 0>",236,"<15970, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<0, 0>, <2, 0>]",0,"<25, 0>",1,1,[],[],1161,1161,False,"<16759, 0>","<null, null>","<2, 0>","<6145, 0>",True
"<5, 0>",237,"<15977, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<1, 0>, <3, 0>]",0,"<9, 0>",1,1,[],[],1161,1161,False,"<16762, 0>","<null, null>","<2, 0>","<6146, 0>",True
"<5, 0>",238,"<15978, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<1, 0>, <3, 0>]",0,"<9, 0>",1,1,[],[],1161,1161,False,"<16762, 0>","<null, null>","<2, 0>","<6146, 0>",True
"<5, 0>",239,"<15979, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<1, 0>, <3, 0>]",0,"<9, 0>",1,1,[],[],1161,1161,False,"<16762, 0>","<null, null>","<2, 0>","<6146, 0>",True
"<5, 0>",240,"<15974, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<0, 0>, <2, 0>]",0,"<9, 0>",1,1,[],[],1161,1161,False,"<16761, 0>","<null, null>","<2, 0>","<6146, 0>",True
"<5, 0>",241,"<15975, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<0, 0>, <2, 0>]",0,"<9, 0>",1,1,[],[],1161,1161,False,"<16761, 0>","<null, null>","<2, 0>","<6146, 0>",True
"<5, 0>",242,"<15976, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<0, 0>, <2, 0>]",0,"<9, 0>",1,1,[],[],1161,1161,False,"<16761, 0>","<null, null>","<2, 0>","<6146, 0>",True
"<5, 0>",243,"<15980, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<6, 0>, <11, 0>]",0,"<40, 0>",1,1,[],[],1161,1161,False,"<16763, 0>","<null, null>","<2, 0>","<6147, 0>",True
"<5, 0>",244,"<15981, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<6, 0>, <11, 0>]",0,"<40, 0>",1,1,[],[],1161,1161,False,"<16763, 0>","<null, null>","<2, 0>","<6147, 0>",True
"<5, 0>",245,"<15982, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<6, 0>, <11, 0>]",0,"<40, 0>",1,1,[],[],1161,1161,False,"<16763, 0>","<null, null>","<2, 0>","<6147, 0>",True
"<5, 0>",246,"<15983, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<13, 0>]",0,"<24, 0>",1,1,[],[],1161,1161,False,"<16764, 0>","<null, null>","<2, 0>","<6148, 0>",True
"<5, 0>",247,"<15984, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<13, 0>]",0,"<24, 0>",1,1,[],[],1161,1161,False,"<16764, 0>","<null, null>","<2, 0>","<6148, 0>",True
"<5, 0>",248,"<15985, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<13, 0>]",0,"<24, 0>",1,1,[],[],1161,1161,False,"<16764, 0>","<null, null>","<2, 0>","<6148, 0>",True
"<5, 0>",249,"<15986, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<7, 0>, <13, 0>]",0,"<23, 0>",1,1,[],[],1161,1161,False,"<16765, 0>","<null, null>","<2, 0>","<6149, 0>",True
"<5, 0>",250,"<15987, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<7, 0>, <13, 0>]",0,"<23, 0>",1,1,[],[],1161,1161,False,"<16765, 0>","<null, null>","<2, 0>","<6149, 0>",True
"<5, 0>",251,"<15988, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<7, 0>, <13, 0>]",0,"<23, 0>",1,1,[],[],1161,1161,False,"<16765, 0>","<null, null>","<2, 0>","<6149, 0>",True
"<5, 0>",252,"<15989, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<7, 0>, <13, 0>]",0,"<22, 0>",1,1,[],[],1161,1161,False,"<16766, 0>","<null, null>","<2, 0>","<6150, 0>",True
"<5, 0>",253,"<15990, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<7, 0>, <13, 0>]",0,"<22, 0>",1,1,[],[],1161,1161,False,"<16766, 0>","<null, null>","<2, 0>","<6150, 0>",True
"<5, 0>",254,"<15991, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<7, 0>, <13, 0>]",0,"<22, 0>",1,1,[],[],1161,1161,False,"<16766, 0>","<null, null>","<2, 0>","<6150, 0>",True
"<5, 0>",255,"<15995, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<5, 0>, <7, 0>, <8, 0>, <9, 0>, <10, 0>, <11, 0>, <13, 0>]",0,"<12, 0>",1,1,[],[],1161,1161,False,"<16768, 0>","<null, null>","<1, 0>","<6152, 0>",True
"<5, 0>",256,"<15996, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<5, 0>, <7, 0>, <8, 0>, <9, 0>, <10, 0>, <11, 0>, <13, 0>]",0,"<12, 0>",1,1,[],[],1161,1161,False,"<16768, 0>","<null, null>","<1, 0>","<6152, 0>",True
"<5, 0>",257,"<15997, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<5, 0>, <7, 0>, <8, 0>, <9, 0>, <10, 0>, <11, 0>, <13, 0>]",0,"<12, 0>",1,1,[],[],1161,1161,False,"<16768, 0>","<null, null>","<1, 0>","<6152, 0>",True
"<5, 0>",258,"<15998, 0>","[<11, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<5, 0>, <7, 0>, <8, 0>, <9, 0>, <10, 0>, <11, 0>, <13, 0>]",0,"<12, 0>",1,1,[],[],1161,1161,False,"<16769, 0>","<null, null>","<1, 0>","<6153, 0>",True
"<5, 0>",259,"<15999, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<5, 0>, <7, 0>, <8, 0>, <9, 0>, <10, 0>, <11, 0>, <13, 0>]",0,"<12, 0>",1,1,[],[],1161,1161,False,"<16769, 0>","<null, null>","<1, 0>","<6153, 0>",True
"<5, 0>",260,"<16000, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<5, 0>, <7, 0>, <8, 0>, <9, 0>, <10, 0>, <11, 0>, <13, 0>]",0,"<12, 0>",1,1,[],[],1161,1161,False,"<16769, 0>","<null, null>","<1, 0>","<6153, 0>",True
"<5, 0>",261,"<16001, 0>","[<15, 0>]",[6],0,,7,[],0,,0,0,[],,False,False,[],1,"[<8, 0>, <10, 0>]",0,"<108, 0>",1,1,[],[],1161,1161,False,"<16770, 0>","<null, null>","<2, 0>","<2481, 0>",True
"<5, 0>",262,"<16002, 0>","[<6, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],2,"[<8, 0>, <10, 0>]",0,"<108, 0>",1,1,[],[],1161,1161,False,"<16770, 0>","<null, null>","<2, 0>","<2481, 0>",True
"<5, 0>",263,"<16003, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],3,"[<8, 0>, <10, 0>]",0,"<108, 0>",1,1,[],[],1161,1161,False,"<16770, 0>","<null, null>","<2, 0>","<2481, 0>",True
"<5, 0>",264,"<16013, 0>","[<10, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],1,"[<4, 0>, <9, 0>, <13, 0>]",0,"<1, 0>",1,1,[],[],1161,1161,False,"<16775, 0>","<null, null>","<1, 0>","<6109, 0>",True
"<5, 0>",265,"<16014, 0>","[<6, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],2,"[<4, 0>, <9, 0>, <13, 0>]",0,"<1, 0>",1,1,[],[],1161,1161,False,"<16774, 0>","<null, null>","<1, 0>","<6109, 0>",True
"<5, 0>",266,"<16015, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],3,"[<4, 0>, <9, 0>, <13, 0>]",0,"<1, 0>",1,1,[],[],1161,1161,False,"<16774, 0>","<null, null>","<1, 0>","<6109, 0>",True
"<5, 0>",267,"<16016, 0>","[<10, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],1,"[<4, 0>, <9, 0>, <13, 0>]",0,"<2, 0>",1,1,[],[],1161,1161,False,"<16777, 0>","<null, null>","<1, 0>","<6110, 0>",True
"<5, 0>",268,"<16017, 0>","[<6, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],2,"[<4, 0>, <9, 0>, <13, 0>]",0,"<2, 0>",1,1,[],[],1161,1161,False,"<16776, 0>","<null, null>","<1, 0>","<6110, 0>",True
"<5, 0>",269,"<16018, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],3,"[<4, 0>, <9, 0>, <13, 0>]",0,"<2, 0>",1,1,[],[],1161,1161,False,"<16776, 0>","<null, null>","<1, 0>","<6110, 0>",True
"<5, 0>",270,"<16019, 0>","[<10, 0>]",[8],0,,7,[],0,,0,0,[],,False,False,[],1,"[<4, 0>, <9, 0>, <13, 0>]",0,"<0, 0>",1,1,[],[],1161,1161,False,"<16779, 0>","<null, null>","<1, 0>","<6111, 0>",True
"<5, 0>",271,"<16020, 0>","[<6, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],2,"[<4, 0>, <9, 0>, <13, 0>]",0,"<0, 0>",1,1,[],[],1161,1161,False,"<16778, 0>","<null, null>","<1, 0>","<6111, 0>",True
"<5, 0>",272,"<16021, 0>","[<2, 0>]",[3],0,,7,[],0,,0,0,[],,False,False,[],3,"[<4, 0>, <9, 0>, <13, 0>]",0,"<0, 0>",1,1,[],[],1161,1161,False,"<16778, 0>","<null, null>","<1, 0>","<6111, 0>",True
"<5, 0>",273,"<16022, 0>","[<11, 0>]",[9],0,,7,[],0,,0,0,[],,False,False,[],0,"[<11, 0>]",0,"<71, 0>",1,1,[],[],1161,1161,False,"<16780, 0>","<null, null>","<2, 0>","<6080, 0>",True
"<5, 0>",274,"<16023, 0>","[<11, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<5, 0>, <8, 0>]",0,"<35, 0>",1,1,[],[],1161,1161,False,"<16781, 0>","<null, null>","<1, 0>","<6082, 0>",True
"<5, 0>",275,"<16024, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<5, 0>, <8, 0>]",0,"<35, 0>",1,1,[],[],1161,1161,False,"<16781, 0>","<null, null>","<1, 0>","<6082, 0>",True
"<5, 0>",276,"<16025, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<5, 0>, <8, 0>]",0,"<35, 0>",1,1,[],[],1161,1161,False,"<16781, 0>","<null, null>","<1, 0>","<6082, 0>",True
"<5, 0>",277,"<16026, 0>","[<11, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<5, 0>, <7, 0>]",0,"<93, 0>",1,1,[],[],1161,1161,False,"<16782, 0>","<null, null>","<1, 0>","<6083, 0>",True
"<5, 0>",278,"<16027, 0>","[<6, 0>]",[2],0,,7,[],0,,0,0,[],,False,False,[],2,"[<5, 0>, <7, 0>]",0,"<93, 0>",1,1,[],[],1161,1161,False,"<16782, 0>","<null, null>","<1, 0>","<6083, 0>",True
"<5, 0>",279,"<16028, 0>","[<2, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],3,"[<5, 0>, <7, 0>]",0,"<93, 0>",1,1,[],[],1161,1161,False,"<16782, 0>","<null, null>","<1, 0>","<6083, 0>",True
"<5, 0>",280,"<16029, 0>","[<11, 0>]",[4],0,,7,[],0,,0,0,[],,False,False,[],1,"[<9, 0>]",0,"<99, 0>",1,1,[],[],1161,1161,False,"<16783, 0>","<null, null>","<2, 0>","<6085, 0>",True
