Id,Unknown0,IsSummoned,Armour,Evasion,EnergyShieldFromLife,DamageSpread,MonsterResistancesKey,IsLargeAbyssMonster,IsSmallAbyssMonster,Flag0
EnlightenedScionIncinerate,100,False,0,0,50,20,"<9, 0>",False,False,False
EnlightenedDuelist,100,False,50,0,50,20,"<9, 0>",False,False,False
NessaCrab,100,False,100,0,0,20,"<26, 0>",False,False,False
NessaCrabMob,100,False,100,0,0,20,"<9, 0>",False,False,False
Abberath,100,False,100,0,0,20,"<38, 0>",False,False,False
AbberathMap,100,False,100,0,0,20,"<34, 0>",False,False,False
Banshee,100,False,0,25,25,20,"<2, 0>",False,False,False
BansheeMapBoss,100,False,0,25,25,20,"<34, 0>",False,False,False
DespairBear,100,False,15,5,0,20,"<38, 0>",False,False,False
DespairBearMap,100,False,15,5,0,20,"<34, 0>",False,False,False
SpectralPauper,100,False,0,20,40,20,"<2, 0>",False,False,False
VaalSideAreaBossConvert,100,False,0,50,0,20,"<37, 0>",False,False,False
VaalSideAreaBossBlackguardScout,100,False,0,50,0,20,"<37, 0>",False,False,False
KitavaMinionBoss1,100,False,33,33,33,20,"<23, 0>",False,False,False
KitavaMinionBoss2,100,False,33,33,33,20,"<23, 0>",False,False,False
KitavaGuardian,100,False,33,33,0,20,"<23, 0>",False,False,False
VaalSideAreaBossVendigo,100,False,0,50,0,20,"<37, 0>",False,False,False
VaalSideAreaBossBlessedSister,100,False,0,50,0,20,"<37, 0>",False,False,False
VaalSideAreaBossReligiousTemplar,100,False,0,50,0,20,"<37, 0>",False,False,False
VaalSideAreaBossPurgeHound,100,False,0,50,0,20,"<37, 0>",False,False,False
VaalSideAreaBossBlackguardTorturer,100,False,0,50,0,20,"<37, 0>",False,False,False
VaalSideAreaBossBanshee,100,False,0,50,0,20,"<37, 0>",False,False,False
VaalSideAreaBossHolyFireElemental,100,False,0,50,0,20,"<37, 0>",False,False,False
SpiderlingEggSpawner,100,False,0,0,0,20,"<8, 0>",False,False,False
FireFox,100,False,0,0,0,0,"<0, 0>",False,False,False
SkeletonCannon,100,False,25,25,0,20,"<20, 0>",False,False,False
HectorTitucius,100,False,75,25,0,20,"<33, 0>",False,False,False
HectorTituciusMapBoss,100,False,75,25,0,20,"<34, 0>",False,False,False
MarakethBird,100,False,0,50,0,20,"<3, 0>",False,False,False
MarakethBirdDelve,100,False,0,50,0,20,"<3, 0>",False,False,False
MarakethBirdSpiritBossMinion,100,False,0,50,0,20,"<3, 0>",False,False,False
MarakethBirdSmallFast,100,False,0,50,0,20,"<3, 0>",False,False,False
MarakethBirdSmallFastDelve,100,False,0,50,0,20,"<3, 0>",False,False,False
MarakethBirdArmoured,100,False,50,25,0,20,"<20, 0>",False,False,False
Garukhan,100,False,0,100,0,20,"<38, 0>",False,False,False
GarukhanMap,100,False,0,100,0,20,"<34, 0>",False,False,False
Kira,100,False,0,0,0,20,"<38, 0>",False,False,False
KiraMap,100,False,0,0,0,20,"<34, 0>",False,False,False
KiraMapDesert,100,False,0,0,0,20,"<34, 0>",False,False,False
GarukhanMinionSmall,100,False,50,50,0,20,"<8, 0>",False,False,False
GarukhanMinionDelve,100,False,50,50,0,20,"<8, 0>",False,True,False
GarukhanMinionLarge,100,False,100,0,0,20,"<23, 0>",False,False,False
GarukhanMinionLargeDelve,100,False,100,0,0,20,"<23, 0>",False,True,False
GarukhanMinionSmallEvent,100,False,50,50,0,20,"<8, 0>",False,False,False
SandWarrior,100,False,50,50,0,20,"<8, 0>",False,False,False
GarukhanMinionLargeEvent,100,False,100,0,0,20,"<8, 0>",False,False,False
RaisedMummyEvent,100,False,70,0,0,40,"<8, 0>",False,False,False
Scorpion,100,False,50,0,0,20,"<5, 0>",False,False,False
ScorpionLarge,100,False,50,0,0,20,"<5, 0>",False,False,False
ScorpionLargeBoss,100,False,50,0,0,20,"<34, 0>",False,False,False
DoedreSoul,100,False,0,0,100,20,"<38, 0>",False,False,False
DoedreSoulMap,100,False,0,0,100,20,"<34, 0>",False,False,False
ShavronneSoul,100,False,0,0,35,20,"<38, 0>",False,False,False
ShavronneSoulMap,100,False,0,0,35,20,"<34, 0>",False,False,False
MaligaroSoul,100,False,0,50,50,20,"<38, 0>",False,False,False
MaligaroSoulMap,100,False,0,50,50,20,"<34, 0>",False,False,False
MaligaroSoulClone,100,False,0,50,50,20,"<38, 0>",False,False,False
MaligaroSoulCloneMap,100,False,0,50,50,20,"<34, 0>",False,False,False
UnholyTrio,100,False,0,0,0,20,"<38, 0>",False,False,False
UnholyTrioMap,100,False,0,0,0,20,"<34, 0>",False,False,False
BoneStalker,100,False,75,25,0,20,"<20, 0>",False,False,False
GeneralAdus,100,False,100,0,0,20,"<38, 0>",False,False,False
GeneralAdusMap,100,False,100,0,0,20,"<34, 0>",False,False,False
DoedreStonePillar,100,False,0,0,0,0,"<38, 0>",False,False,False
Lynx,100,False,0,100,0,20,"<2, 0>",False,False,False
LightningOrb,100,False,0,0,200,20,"<8, 0>",False,False,False
LightningTentacles,100,False,0,0,200,20,"<8, 0>",False,False,False
TentacleFiend,100,False,0,0,200,20,"<23, 0>",False,False,False
TentacleFiendElder,100,False,0,0,200,20,"<23, 0>",False,False,False
MarakethRider,100,False,50,50,0,20,"<8, 0>",False,False,False
MarakethRiderSpear,100,False,50,50,0,20,"<8, 0>",False,False,False
HarbingerPortal,100,False,0,0,0,20,"<38, 0>",False,False,False
HarbingerPortalDelve,100,False,0,0,0,20,"<38, 0>",False,False,False
HarbingerTiger,100,False,50,50,0,20,"<1, 0>",False,False,False
Shakari,100,False,0,100,0,20,"<38, 0>",False,False,False
ShakariMap,100,False,0,100,0,20,"<34, 0>",False,False,False
ReliquaryMonster,100,False,0,0,75,0,"<6, 0>",False,False,False
ReliquaryMonsterEmerge,100,False,0,0,75,0,"<6, 0>",False,False,False
ReliquaryMonsterBoss,100,False,0,0,75,0,"<6, 0>",False,False,False
CauldronSpawner,100,False,0,0,0,0,"<0, 0>",False,False,False
Droolmaw,100,False,50,0,0,20,"<33, 0>",False,False,False
SkeletonMeleeBlackAbyss,100,False,15,0,0,30,"<3, 0>",False,True,False
FlamebearerAbyss,100,False,0,0,0,20,"<1, 0>",False,True,False
ParasiticSquidAbyss,100,False,0,50,50,20,"<2, 0>",False,True,False
ParasiticSquidDelve,100,False,0,50,50,20,"<2, 0>",False,True,False
MineBatAbyss,100,False,0,20,0,20,"<3, 0>",False,True,True
MineBatAbyssDelve,100,False,0,20,0,20,"<3, 0>",False,True,True
MineBatDelve,100,False,0,20,0,20,"<3, 0>",False,True,False
SkeletonCannonAbyss,100,False,25,25,0,20,"<36, 0>",True,False,False
BoneStalkerAbyss,100,False,75,25,0,20,"<36, 0>",True,False,False
AbyssLichBoss2,100,False,50,0,20,20,"<34, 0>",False,False,False
AbyssLichBoss,100,False,50,0,20,20,"<34, 0>",False,False,False
AbyssLichBoss3,100,False,50,0,20,20,"<34, 0>",False,False,False
ElderGuardian1,100,False,33,33,33,20,"<35, 0>",False,False,False
ElderGuardian2,100,False,33,33,33,20,"<35, 0>",False,False,False
ElderGuardian3,100,False,33,33,33,20,"<35, 0>",False,False,False
ElderGuardian3Clone,100,False,33,33,33,20,"<35, 0>",False,False,False
ElderGuardian4,100,False,33,33,33,20,"<35, 0>",False,False,False
TheElder,100,False,33,33,2000,20,"<35, 0>",False,False,False
TheElderUnstable,100,False,33,33,2000,20,"<35, 0>",False,False,False
TheElderUber,100,False,33,33,2000,20,"<35, 0>",False,False,False
HuhuGrubStationary,100,False,50,0,0,0,"<19, 0>",False,True,False
HuhuGrubStationaryDelve,100,False,50,0,0,0,"<19, 0>",False,True,False
HuhuGrubMobile,100,False,0,50,0,0,"<2, 0>",False,True,False
TentaclePortal,100,False,0,0,0,20,"<47, 0>",False,False,False
TentaclePortalElder,100,False,0,0,0,20,"<36, 0>",False,False,False
ElderTentacleMinionLarge,100,False,0,0,50,20,"<36, 0>",False,False,False
ElderTentacleMinionLargeSpores,100,False,0,0,50,20,"<36, 0>",False,False,False
ElderTentacleMinionLargeSporesUber,100,False,0,0,50,20,"<36, 0>",False,False,False
ElderTentacleMinionSmall,100,False,0,0,25,20,"<8, 0>",False,False,False
ElderTentacleMinionLargeInfluence,100,False,0,0,50,20,"<36, 0>",False,False,False
ElderTentacleMinionSmallInfluence,100,False,0,0,25,20,"<8, 0>",False,False,False
RhoaSpiritBestiaryBoss,100,False,20,0,0,20,"<2, 0>",True,False,False
MarakethBirdBestiary,100,False,0,50,0,20,"<48, 0>",True,False,False
MarakethBirdBestiaryMinion,100,False,0,50,0,20,"<3, 0>",False,True,False
MarakethBirdBestiaryMinion2,100,False,0,50,0,20,"<3, 0>",False,True,False
MarakethBirdBestiarySpiritBoss,100,False,0,50,0,20,"<34, 0>",True,False,False
RhoaBestiary,100,False,20,0,0,20,"<48, 0>",True,False,False
RhoaBestiaryMinion,100,False,20,0,0,20,"<2, 0>",False,True,False
RhoaBestiaryMinion2,100,False,20,0,0,20,"<2, 0>",False,True,False
VultureBestiary,100,False,0,0,0,20,"<48, 0>",True,False,False
VultureBestiaryMinion,100,False,0,0,0,20,"<7, 0>",False,True,False
VultureBestiaryMinion2,100,False,0,0,0,20,"<7, 0>",False,True,False
KiwethBestiary,100,False,0,20,50,20,"<48, 0>",True,False,False
KiwethBestiaryMinion,100,False,0,20,50,20,"<2, 0>",False,True,False
KiwethBestiaryMinion2,100,False,0,20,50,20,"<2, 0>",False,True,False
KiwethBestiarySpiritBoss,100,False,0,20,50,20,"<34, 0>",False,False,False
Snake1Bestiary,100,False,15,15,0,20,"<48, 0>",True,False,True
Snake1BestiaryMinion,100,False,15,15,0,20,"<5, 0>",False,True,True
Snake1BestiaryMinion2,100,False,15,15,0,20,"<5, 0>",False,True,True
SnakeBestiarySpiritBoss,100,False,15,15,0,20,"<34, 0>",False,False,True
SnakeBestiarySpiritBossClone,100,False,15,15,0,20,"<34, 0>",False,False,True
Snake2Bestiary,100,False,15,15,0,20,"<48, 0>",True,False,True
Snake2BestiaryMinion,100,False,15,15,0,20,"<5, 0>",False,True,True
Snake2BestiaryMinion2,100,False,15,15,0,20,"<5, 0>",False,True,True
IguanaBestiary,100,False,0,20,50,20,"<48, 0>",True,False,False
IguanaBestiaryMinion,100,False,0,20,50,20,"<22, 0>",False,True,False
IguanaBestiaryMinion2,100,False,0,20,50,20,"<22, 0>",False,True,False
ChimeraBestiarySpiritBoss,100,False,0,20,50,20,"<34, 0>",False,False,False
HellionBestiary,100,False,25,25,0,20,"<48, 0>",True,False,False
HellionBestiaryMinion,100,False,25,25,0,20,"<1, 0>",False,True,False
HellionBestiaryMinion2,100,False,25,25,0,20,"<1, 0>",False,True,False
LynxBestiary,100,False,0,75,0,20,"<48, 0>",True,False,False
LynxBestiaryBossMinion,100,False,0,75,0,20,"<38, 0>",True,False,False
LynxBestiaryMinion,100,False,0,75,0,20,"<2, 0>",False,True,False
LynxBestiaryMinion2,100,False,0,75,0,20,"<2, 0>",False,True,False
TigerBestiary,100,False,50,50,0,20,"<48, 0>",True,False,False
TigerBestiaryBossMinion,100,False,50,50,0,20,"<38, 0>",True,False,False
TigerBestiaryMinion,100,False,50,50,0,20,"<1, 0>",False,True,False
TigerBestiaryMinion2,100,False,50,50,0,20,"<1, 0>",False,True,False
TigerBestiarySpiritBoss,100,False,50,50,0,20,"<34, 0>",False,False,False
WolfBestiary,100,False,10,10,0,20,"<48, 0>",True,False,False
WolfBestiaryBossMinion,100,False,10,10,0,20,"<38, 0>",True,False,False
WolfBestiaryMinion,100,False,10,10,0,20,"<2, 0>",False,True,False
WolfBestiaryMinion2,100,False,10,10,0,20,"<2, 0>",False,True,False
NessaCrabSpiritBoss,100,False,50,50,0,20,"<34, 0>",False,False,False
InsectSpawnerBestiary,100,False,0,0,0,20,"<48, 0>",True,False,False
InsectSpawnerBestiaryMinion,100,False,0,0,0,20,"<0, 0>",False,True,False
InsectSpawnerBestiaryMinion2,100,False,0,0,0,20,"<0, 0>",False,True,False
SandLeaperBestiary,100,False,0,50,0,20,"<48, 0>",True,False,True
SandLeaperBestiaryMinion,100,False,0,50,0,20,"<3, 0>",False,True,True
SandLeaperBestiaryMinion2,100,False,0,50,0,20,"<3, 0>",False,True,True
RootSpiderBestiary,100,False,0,0,0,20,"<48, 0>",True,False,True
RootSpiderBestiaryMinion,100,False,0,0,0,20,"<19, 0>",False,True,True
RootSpiderBestiaryMinion2,100,False,0,0,0,20,"<19, 0>",False,True,True
RootSpiderBestiarySpiritBoss,100,False,0,0,0,20,"<34, 0>",False,False,True
ScorpionBestiary,100,False,50,0,0,20,"<48, 0>",True,False,False
ScorpionBestiaryMinion,100,False,50,0,0,20,"<5, 0>",False,True,False
ScorpionBestiaryMinion2,100,False,50,0,0,20,"<5, 0>",False,True,False
ScorpionBestiarySpiritBoss,100,False,0,0,0,20,"<34, 0>",False,False,False
SpiderPlagueBestiary,100,False,0,0,0,20,"<48, 0>",True,False,False
SpiderPlagueBestiaryMinion,100,False,0,0,0,20,"<12, 0>",False,True,False
SpiderPlagueBestiaryMinion2,100,False,0,0,0,20,"<12, 0>",False,True,False
SpiderPlatedBestiary,100,False,0,0,0,20,"<48, 0>",True,False,False
SpiderPlatedBestiaryMinion,100,False,0,0,0,20,"<14, 0>",False,True,False
SpiderPlatedBestiaryMinion2,100,False,0,0,0,20,"<14, 0>",False,True,False
SpiderPlatedBestiarySpiritBoss,100,False,0,0,0,20,"<34, 0>",True,False,False
Spider5Bestiary,100,False,0,0,0,20,"<48, 0>",True,False,False
Spider5BestiaryMinion,100,False,0,0,0,20,"<11, 0>",False,True,False
Spider5BestiaryMinion2,100,False,0,0,0,20,"<11, 0>",False,True,False
SpikerBestiary,100,False,15,15,0,20,"<48, 0>",True,False,False
SpikerBestiaryBossMinion,100,False,15,15,0,20,"<38, 0>",True,False,False
SpikerBestiaryMinion,100,False,15,15,0,20,"<2, 0>",False,True,False
SpikerBestiaryMinion2,100,False,15,15,0,20,"<2, 0>",False,True,False
BullBestiary,100,False,100,0,0,20,"<48, 0>",True,False,False
BullBestiaryMinion,100,False,100,0,0,20,"<2, 0>",False,True,False
BullBestiaryMinion2,100,False,100,0,0,20,"<2, 0>",False,True,False
BeastBestiary,100,False,60,0,0,20,"<48, 0>",True,False,False
BeastBestiaryBossMinion,100,False,60,0,0,20,"<38, 0>",True,False,False
BeastBestiaryMinion,100,False,30,0,0,20,"<0, 0>",False,True,False
BeastBestiaryMinion2,100,False,60,0,0,20,"<0, 0>",False,True,False
DropBearBestiary,100,False,50,50,0,20,"<48, 0>",True,False,True
DropBearBestiaryMinion,100,False,50,50,0,20,"<1, 0>",False,True,True
DropBearBestiaryMinion2,100,False,50,50,0,20,"<1, 0>",False,True,True
ChieftainBestiary,100,False,20,0,0,20,"<18, 0>",False,False,False
BloodChieftainBestiary,100,False,20,0,0,20,"<48, 0>",True,False,False
BloodChieftainBestiaryBossMinion,100,False,20,0,0,20,"<38, 0>",True,False,False
BloodChieftainBestiaryMinion,100,False,20,0,0,20,"<18, 0>",False,True,False
BloodChieftainBestiaryMinion2,100,False,20,0,0,20,"<18, 0>",False,True,False
BloodMonkeyBestiary,100,False,0,15,0,20,"<48, 0>",True,False,False
BloodMonkeyBestiaryMinion,100,False,0,15,0,20,"<1, 0>",False,True,False
BloodMonkeyBestiaryMinion2,100,False,0,15,0,20,"<1, 0>",False,True,False
GoatmanBestiary,100,False,15,5,0,20,"<48, 0>",True,False,False
GoatmanBestiaryMinion,100,False,15,5,0,20,"<1, 0>",False,True,False
GoatmanBestiaryMinion2,100,False,15,5,0,20,"<1, 0>",False,True,False
HoundBestiary,100,False,10,10,0,20,"<48, 0>",True,False,False
HoundBestiaryMinion,100,False,10,10,0,20,"<1, 0>",False,True,False
HoundBestiaryMinion2,100,False,10,10,0,20,"<1, 0>",False,True,False
PitbullBestiary,100,False,40,60,0,20,"<48, 0>",True,False,False
PitbullBestiaryMinion,100,False,40,60,0,20,"<1, 0>",False,True,False
PitbullBestiaryMinion2,100,False,40,60,0,20,"<1, 0>",False,True,False
PurgeHoundBestiary,100,False,50,50,0,20,"<48, 0>",False,False,False
PurgeHoundBestiaryMinion,100,False,50,50,0,20,"<17, 0>",False,False,False
PurgeHoundBestiaryMinion2,100,False,50,50,0,20,"<17, 0>",False,False,False
SandSpitterBestiary,100,False,0,0,0,20,"<48, 0>",True,False,True
SandSpitterBestiaryMinion,100,False,0,0,0,20,"<3, 0>",False,True,True
SandSpitterBestiaryMinion2,100,False,0,0,0,20,"<3, 0>",False,True,True
ShieldCrabBestiary,100,False,25,0,0,20,"<48, 0>",True,False,True
ShieldCrabBestiaryMinion,100,False,25,0,0,20,"<1, 0>",False,True,True
ShieldCrabBestiaryMinion2,100,False,25,0,0,20,"<1, 0>",False,True,True
CrabParasiteLargeBestiary,100,False,50,0,0,20,"<48, 0>",True,False,True
CrabParasiteLargeBestiaryMinion,100,False,50,0,0,20,"<0, 0>",False,True,True
CrabParasiteLargeBestiaryMinion2,100,False,50,0,0,20,"<0, 0>",False,True,True
CrabSpiderBestiary,100,False,50,0,0,20,"<48, 0>",True,False,False
CrabSpiderBestiaryMinion,100,False,50,0,0,20,"<1, 0>",False,True,False
CrabSpiderBestiaryMinion2,100,False,50,0,0,20,"<1, 0>",False,True,False
FrogBestiary,100,False,0,20,0,20,"<48, 0>",True,False,False
FrogBestiaryMinion,100,False,0,20,0,20,"<3, 0>",False,True,False
FrogBestiaryMinion2,100,False,0,20,0,20,"<3, 0>",False,True,False
GemFrogBestiary,100,False,0,50,0,20,"<48, 0>",True,False,True
GemFrogBestiaryMinion,100,False,0,50,0,20,"<6, 0>",False,True,True
GemFrogBestiaryMinion2,100,False,0,50,0,20,"<6, 0>",False,True,True
ParasiticSquidBestiary,100,False,0,50,50,20,"<48, 0>",True,False,False
ParasiticSquidBestiaryMinion,100,False,0,50,50,20,"<2, 0>",False,True,False
ParasiticSquidBestiaryMinion2,100,False,0,50,50,20,"<2, 0>",False,True,False
SeaWitchSpawnBestiary,100,False,0,0,100,20,"<48, 0>",True,False,True
SeaWitchSpawnBestiarySpellClone,100,False,0,0,100,20,"<19, 0>",False,False,True
SeaWitchSpawnBestiaryMinion,100,False,0,0,100,20,"<19, 0>",False,True,True
SeaWitchSpawnBestiaryMinion2,100,False,0,0,100,20,"<19, 0>",False,True,True
SquidBestiary,100,False,0,40,60,20,"<48, 0>",True,False,True
SquidBestiaryMinion,100,False,0,40,60,20,"<3, 0>",False,True,True
SquidBestiaryMinion2,100,False,0,40,60,20,"<3, 0>",False,True,True
SeaWitchBestiaryMinion,100,False,0,0,100,20,"<19, 0>",False,False,False
SummonedAnomaly,100,False,0,0,0,20,"<0, 0>",False,False,False
Vilenta,100,False,100,0,100,20,"<38, 0>",False,False,False
VilentaMap,100,False,100,0,100,20,"<38, 0>",False,False,False
BeastCatcher,100,False,0,100,0,20,"<23, 0>",False,False,False
MasterTreasureHunter,100,False,50,50,0,20,"<34, 0>",False,False,False
BearFormosan,100,False,50,50,0,20,"<2, 0>",False,False,False
BearFormosanGruthkul,100,False,50,50,0,20,"<2, 0>",False,False,False
SpiderCocoon,100,False,0,0,0,20,"<0, 0>",False,False,False
VaalSaucerBoss,100,False,100,0,1000,20,"<34, 0>",False,False,False
VaalSaucerTurret,100,False,0,0,0,20,"<34, 0>",False,False,False
RhoaRoyale,100,False,20,0,0,20,"<2, 0>",False,False,False
BigRhoaRoyale,100,False,20,0,0,20,"<2, 0>",False,False,False
ZombieStrandRoyale,100,False,50,0,0,30,"<2, 0>",False,False,False
BanditBowRoyale,100,False,0,10,0,20,"<0, 0>",False,False,False
BanditMeleeRoyale,100,False,20,20,0,20,"<0, 0>",False,False,False
ScorpionRoyale,100,False,50,0,0,20,"<5, 0>",False,False,False
MarakethBirdRoyale,100,False,0,50,0,20,"<3, 0>",False,False,False
MarakethBirdFastRoyale,100,False,0,50,0,20,"<3, 0>",False,False,False
LionRoyale,100,False,10,10,0,20,"<1, 0>",False,False,False
LionAlphaRoyale,100,False,10,10,0,20,"<18, 0>",False,False,False
LionWolfRoyale,100,False,10,10,0,20,"<2, 0>",False,False,False
CrabParasiteSmallRoyale,100,False,0,50,0,20,"<1, 0>",False,False,True
CrabParasiteMediumRoyale,100,False,0,50,0,20,"<1, 0>",False,False,True
CrabParasiteLargeRoyale,100,False,50,0,0,20,"<1, 0>",False,False,True
WaterElementalRoyale,100,False,0,0,50,20,"<1, 0>",False,False,True
SpiderRoyale,100,False,0,0,0,20,"<3, 0>",False,False,False
SnakeRoyale,100,False,15,15,0,20,"<5, 0>",False,False,True
BloodMonkeyRoyale,100,False,0,15,0,20,"<1, 0>",False,False,False
BloodChieftainRoyale,100,False,20,0,0,20,"<18, 0>",False,False,False
FragmentRoyale,100,False,0,0,50,20,"<4, 0>",False,False,True
ConstructCasterFireRoyale,100,False,15,0,100,20,"<18, 0>",False,False,False
ConstructCasterColdRoyale,100,False,0,15,100,20,"<19, 0>",False,False,False
ConstructCasterLightningRoyale,100,False,0,0,100,20,"<20, 0>",False,False,False
SnakeSlitherRoyale,100,False,20,10,0,20,"<5, 0>",False,False,True
ConstructMeleeRoyale,100,False,100,0,0,30,"<8, 0>",False,False,False
BoneStalkerRoyale,100,False,75,25,0,20,"<20, 0>",False,False,False
VaalArchitect,100,False,0,0,100,20,"<36, 0>",False,False,False
TempleVaalArchitect,100,False,0,0,100,20,"<36, 0>",False,False,False
HoodedVaalArchitectBoss,100,False,0,0,100,20,"<36, 0>",False,False,False
HoodedVaalArchitectBoss2,100,False,0,0,100,20,"<36, 0>",False,False,False
VaalCultistSpear,100,False,20,40,0,20,"<8, 0>",False,True,False
VaalCultistSpearMap,100,False,20,40,0,20,"<8, 0>",False,True,False
VaalCultistSpearTemple,100,False,20,40,0,20,"<8, 0>",False,True,False
VaalCultistSpearTempleMap,100,False,20,40,0,20,"<8, 0>",False,True,False
VaalCultistSpearMapSideArea,100,False,20,40,0,20,"<8, 0>",False,True,False
VaalCultistSpearChampion,100,False,20,40,0,20,"<47, 0>",False,True,False
VaalCultistSpearChampionMap,100,False,20,40,0,20,"<47, 0>",False,True,False
