Id,BuffDDSFile,EPKFiles1,EPKFiles2,MiscAnimatedKeys1,Flag0,BuffName,Key0,Key1,BuffDescription,EPKFile,HasExtraArt,ExtraArt,Unknown0,EPKFiles,Keys0,Keys1
cold_exposure,Art/2DArt/BuffIcons/resistcold.dds,[Metadata/Effects/Spells/ele_resist_debuff/cold.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
lightning_exposure,Art/2DArt/BuffIcons/resistlightning.dds,[Metadata/Effects/Spells/ele_resist_debuff/lightning.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fire_exposure_all,Art/2DArt/BuffIcons/resistfire.dds,[Metadata/Effects/StatusAilments/triple_exposure/tri_exposure.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
cold_exposure_all,Art/2DArt/BuffIcons/resistcold.dds,[Metadata/Effects/StatusAilments/triple_exposure/tri_exposure.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
lightning_exposure_all,Art/2DArt/BuffIcons/resistlightning.dds,[Metadata/Effects/StatusAilments/triple_exposure/tri_exposure.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ghost_dance,Art/2DArt/SkillIcons/passives/Trickster/AcrobaticWillpower.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_celestialt1_mtx,,[],[Metadata/Effects/Microtransactions/Spells/auras/celestial/celestialauratier1.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_celestialt2_mtx,,[],[Metadata/Effects/Microtransactions/Spells/auras/celestial/celestialauratier2.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_celestialt3_mtx,,[],[Metadata/Effects/Microtransactions/Spells/auras/celestial/celestialauratier3.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
synthesis_fragment_entry_hide_player,,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
synthesis_fragment_entry_scan_player,,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
madcap_phase_run_mtx,,[Metadata/Effects/Microtransactions/Spells/phase_run/horseman/EPK.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
huntsman_immortal_call_mtx,,[Metadata/Effects/Microtransactions/Spells/ImmortalCall/huntsman/EPK.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ignited_holy,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/StatusAilments/holy_ignited.epk],[Metadata/Effects/Spells/supports/aurafy/fire_white.epk],[],False,,"<null, null>","<null, null>",,Metadata/Effects/StatusAilments/holy_ignited_player.epk,False,,[],[],[],"<null, null>"
synthesis_decay_effect,Art/2DArt/BuffIcons/SynthesisDebuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_madcap_mtx,,[],[Metadata/Effects/Microtransactions/Aura/darkwood_horseman/madcap_aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_auras_huntsman_mtx,,[],[Metadata/Effects/Microtransactions/Aura/darkwood_huntsman/huntsman_aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
spell_boost_charge,,[],[],[],False,,"<null, null>","<null, null>",,,True,Art/2DArt/UIImages/InGame/SpellFocusSupportbuff,[],[],[],"<null, null>"
divinity,Art/2DArt/BuffIcons/Divinity.dds,[Metadata/Effects/Microtransactions/Aura/Uniques/HighTemplarsRobes2/divinity.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_accuracy_and_crits,Art/2DArt/SkillIcons/auracrit.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Microtransactions/Aura/Uniques/AccuracyCrit/AccCritAura.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_accuracy_and_crits_4_0_0,Art/2DArt/SkillIcons/auracrit.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/Spells/player_auras/precision.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
synthesis_turret_charge_projectile_target,Art/2DArt/BuffIcons/SynthesisDroneDebuff.dds,[Metadata/Effects/Spells/monsters_effects/League_Synthesis/Synthesis_Guardian2/drone_debuff/debuff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
synthesis_camera_lens,Art/2DArt/BuffIcons/SynthesisDebuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
synthesis_slow,Art/2DArt/BuffIcons/SynthesisDebuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
synthesis_player_teleport_appear,,[Metadata/Effects/Spells/monsters_effects/League_Synthesis/cavas_soul/wormhole_chara_out.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
dominance_aura_all_stats,,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
soulrend_celestial,,[Metadata/Effects/Microtransactions/Spells/soulrend/celestial/spacialrend.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
soulrend_celestial_fade_out,,[Metadata/Effects/Microtransactions/Spells/soulrend/celestial/spacialfade.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
storm_burst_orb_count,Art/2DArt/SkillIcons/StormBurst.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
synthesis_laser_slow,Art/2DArt/BuffIcons/ArcTrap.dds,"[Metadata/Effects/StatusAilments/shocked.epk, Metadata/Effects/StatusAilments/shocked.epk, Metadata/Effects/StatusAilments/monsters/large_monsters/shocked.epk]",[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
high_templar_robes_icon,Art/2DArt/BuffIcons/Divinity.dds,[Metadata/Effects/StatusAilments/NoEffect.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
soulrend_celestial_cat,,[Metadata/Effects/Microtransactions/Spells/soulrend/cat/spacialrend.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
soulrend_celestial_cat_fade_out,,[Metadata/Effects/Microtransactions/Spells/soulrend/cat/spacialfade.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
quick_guard,Art/2DArt/BuffIcons/QuickGuard.dds,[Metadata/Effects/Spells/maneuver_mechanics/Iron_Skin.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
quick_guard_stygian,Art/2DArt/BuffIcons/QuickGuard.dds,[Metadata/Effects/Microtransactions/Spells/StygianSteelskin/Steel_Skin.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
bone_armour,Art/2DArt/BuffIcons/QuickGuard2.dds,[Metadata/Effects/Spells/maneuver_mechanics/BoneArmour.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
dark_ritual_stygian,,[Metadata/Effects/Microtransactions/Spells/dark_ritual/stygian/dot.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
demonic_herald_of_ash,Art/2DArt/BuffIcons/HeraldofAsh.dds,[Metadata/Effects/Microtransactions/Spells/heralds/demonic/hand_fire.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
demonic_herald_of_ice,Art/2DArt/BuffIcons/HeraldofIce.dds,[Metadata/Effects/Microtransactions/Spells/heralds/demonic/hand_ice.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
demonic_herald_of_thunder,Art/2DArt/BuffIcons/HeraldofThunder.dds,[Metadata/Effects/Microtransactions/Spells/heralds/demonic/hand_lightning.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
demonic_herald_of_thunder_active,,[Metadata/Effects/Microtransactions/Spells/heralds/demonic/lightning_active.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
quick_block,Art/2DArt/BuffIcons/nobuff.dds,[Metadata/Effects/Spells/maneuver_mechanics/Blessed_Shield.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
cyclone_channelled_stage,Art/2DArt/SkillIcons/cyclone.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
bladestorm_sandstorm,Art/2DArt/SkillIcons/SandBladeStorm.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
bladestorm_bloodstorm,Art/2DArt/SkillIcons/BloodBladeStorm.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
sand_stance,Art/2DArt/BuffIcons/SandStance.dds,[Metadata/Effects/Spells/blood_sand_stance/sand_stance.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blood_stance,Art/2DArt/BuffIcons/BloodStance.dds,[Metadata/Effects/Spells/blood_sand_stance/blood_stance.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
double_slash_stage,Art/2DArt/SkillIcons/DoubleSlash.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_fire_burn_stygian,Art/2DArt/SkillIcons/groundfire.dds,"[Metadata/Effects/StatusAilments/Ignited_blackflame.epk, Metadata/Effects/StatusAilments/Ignited_blackflame.epk, Metadata/Effects/StatusAilments/monsters/large_monsters/Ignited_blackflame.epk]",[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
legion_petrify,Art/2DArt/BuffIcons/Petrified.dds,[Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/obelisk_affected.epk],[],"[<48, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
shrine_resonating,Art/2DArt/BuffIcons/ResonatingShrine.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],"[<60, 0>]","<null, null>"
shrine_gloom,Art/2DArt/BuffIcons/shrine_curses.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],"[<58, 0>]","<null, null>"
berserk,Art/2DArt/BuffIcons/Beserk.dds,[Metadata/Effects/Spells/rage_burst/Berserk.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_plated_mtx,,[],[Metadata/Effects/Microtransactions/Aura/plated/platedAura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_dragon_mtx,,[],[Metadata/Effects/Microtransactions/Spells/auras/dragon/red/RedDragonAura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_blue_dragon_mtx,,[],[Metadata/Effects/Microtransactions/Spells/auras/dragon/blue/BlueDragonAura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
eternal_empire_banner,Art/2DArt/BuffIcons/nobuff.dds,[Metadata/Effects/Spells/monsters_effects/League_Legion/EternalEmpire/BannerSummon/Epk/banner_affected.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
replicate_minion_visual,,[Metadata/Effects/Spells/refract/mirages.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
sand_armour,Art/2DArt/SkillIcons/SandArmour.dds,[Metadata/Effects/Spells/blood_sand_armour/sand_armour.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blood_armour,Art/2DArt/SkillIcons/BloodArmour.dds,[Metadata/Effects/Spells/blood_sand_armour/blood_armour.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
empyrean_herald_of_ash,Art/2DArt/BuffIcons/HeraldofAsh.dds,[Metadata/Effects/Microtransactions/Spells/heralds/empyrean/EPK_Ash.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
empyrean_herald_of_ice,Art/2DArt/BuffIcons/HeraldofIce.dds,[Metadata/Effects/Microtransactions/Spells/heralds/empyrean/EPK_Ice.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
empyrean_herald_of_thunder,Art/2DArt/BuffIcons/HeraldofThunder.dds,[Metadata/Effects/Microtransactions/Spells/heralds/empyrean/EPK_Thunder.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
empyrean_herald_of_thunder_active,,[Metadata/Effects/Microtransactions/Spells/heralds/empyrean/EPK_Thunder_Buff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blinded_sand,Art/2DArt/BuffIcons/buffblinded.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],"[<63, 0>]","<null, null>"
player_physical_damage_aura,Art/2DArt/SkillIcons/auradamage.dds,[Metadata/Effects/Spells/player_auras/physical_damage/enemy_affected.epk],[Metadata/Effects/Spells/player_auras/physical_damage/player_aura.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
legion_time_lock_karui,Art/2DArt/BuffIcons/Petrified.dds,[Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/obelisk_KARUI.epk],[],"[<48, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
legion_time_lock_maraketh,Art/2DArt/BuffIcons/Petrified.dds,[Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/obelisk_MARAKETH.epk],[],"[<48, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
legion_time_lock_vaal,Art/2DArt/BuffIcons/Petrified.dds,[Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/obelisk_VAAL.epk],[],"[<48, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
legion_time_lock_templar,Art/2DArt/BuffIcons/Petrified.dds,[Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/obelisk_TEMPLAR.epk],[],"[<48, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
legion_time_lock_eternal,Art/2DArt/BuffIcons/Petrified.dds,[Metadata/Effects/Spells/monsters_effects/League_Legion/epk/affected/obelisk_EMPIRE.epk],[],"[<48, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
attached_retract_arrow,Art/2DArt/BuffIcons/LioneyeArrowStuckInPlayerDebuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
legion_nobuff,,[Metadata/Effects/StatusAilments/NoEffect.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_illusionist_mtx,,[],[Metadata/Effects/Microtransactions/Aura/illusionist/illusionist_aura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
necromancer_skeleton_buff,,[Metadata/Effects/Spells/monsters_effects/act1/necromancer/buff_flash.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_legion_mtx,,[],[Metadata/Effects/Microtransactions/Aura/LegionAura/LegionAura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_wrangler_mtx,,[],[Metadata/Effects/Microtransactions/Aura/frontier_wrangler/Aura_Wrangler.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
player_aura_wild_mtx,,[],[Metadata/Effects/Microtransactions/Aura/frontier_wild/Aura_Wild.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blitz_charge,Art/2DArt/SkillIcons/passives/Berserker/Blitz.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
slayer_crit_multi_aura,Art/2DArt/SkillIcons/passives/Slayer/Overwhelm.dds,[Metadata/Effects/Spells/ascendancy_classes/slayer/overwhelm/overwhelm.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
flicker_strike,Art/2DArt/SkillIcons/iconblinkstrike.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fidelitas_lightning_charged,,[Metadata/Effects/Spells/monsters_effects/aura/monster_buff/element_fire/light.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
legion_flask_lasso,Art/2DArt/SkillIcons/MarakethBossSkill1.dds,[Metadata/Effects/Spells/monsters_effects/League_Legion/Maraketh/Boss/lasso_debuff.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
screech_snipe_debuff,Art/2DArt/BuffIcons/SappedBuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
korea_pc_bang,Art/2DArt/BuffIcons/KoreaPCBang.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
vigilant_strike_on_fortify,,[Metadata/Effects/Spells/fortify/onhit/fortify_onhit.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
challenger_charge,Art/2DArt/SkillIcons/passives/Gladiator/GLADBloodAndSand.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
vigilant_strike_on_have_fortify,,[Metadata/Effects/Spells/fortify/onhit/fortify_onhit2.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
combat_rush,Art/2DArt/BuffIcons/CloseCombatMovementBuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
vanished_enemy_affecting_aura,,[],[Metadata/Effects/StatusAilments/NoEffect.epk],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
siphon_celestial,Art/2DArt/SkillIcons/Siphon.dds,"[Metadata/Effects/Microtransactions/Spells/siphon_celestial/drain.epk, Metadata/Effects/Microtransactions/Spells/siphon_celestial/drain.epk, Metadata/Effects/Microtransactions/Spells/siphon_celestial/drain_large.epk]",[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
contagion_celestial,Art/2DArt/SkillIcons/Contagion.dds,[Metadata/Effects/Microtransactions/Spells/contagion_celestial/affected.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blight_celestial,,[Metadata/Effects/Microtransactions/Spells/blight/celestial/blight_on.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ignited_empyrean,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Microtransactions/Spells/heralds/empyrean/ailment_Ash.epk],[Metadata/Effects/Spells/supports/aurafy/fire.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
empyrean_shock,Art/2DArt/BuffIcons/buffshocked.dds,[Metadata/Effects/Microtransactions/Spells/heralds/empyrean/ailment_Thunder.epk],[Metadata/Effects/Spells/supports/aurafy/divine_shocked.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blood_stance_celestial,,[Metadata/Effects/Microtransactions/Spells/blood_sand_stance/celestial_blood_stance.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
sand_stance_celestial,,[Metadata/Effects/Microtransactions/Spells/blood_sand_stance/celestial_sand_stance.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blood_armour_celestial,,[Metadata/Effects/Microtransactions/Spells/blood_sand_stance/celestial_blood_armour.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
sand_armour_celestial,,[Metadata/Effects/Microtransactions/Spells/blood_sand_stance/celestial_sand_armour.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
